name,cost,target_budget,calculated_budget,attack,defense,card_type,ability_text,ability_keyword
Simple A2D1,0,0,0,2,1,attack,,
Simple A2D3,1,2,2,2,3,attack,,
Simple A3D2,1,2,2,3,2,attack,,
Simple A4D1,1,2,2,4,1,attack,,
Simple A2D5,2,4,4,2,5,attack,,
Simple A3D4,2,4,4,3,4,attack,,
Simple A4D3,2,4,4,4,3,attack,,
Simple A5D2,2,4,4,5,2,attack,,
Simple A6D1,2,4,4,6,1,attack,,
Simple A4D5,3,6,6,4,5,attack,,
Simple A5D4,3,6,6,5,4,attack,,
Simple A6D3,3,6,6,6,3,attack,,
Simple A7D2,3,6,6,7,2,attack,,
Simple A8D1,3,6,6,8,1,attack,,
Simple A6D5,4,8,8,6,5,attack,,
Simple A7D4,4,8,8,7,4,attack,,
Simple A8D3,4,8,8,8,3,attack,,
Simple A9D2,4,8,8,9,2,attack,,
Simple A10D1,4,8,8,10,1,attack,,
Simple A8D5,5,10,10,8,5,attack,,
Simple A9D4,5,10,10,9,4,attack,,
Simple A10D3,5,10,10,10,3,attack,,
Simple A11D2,5,10,10,11,2,attack,,
Simple A12D1,5,10,10,12,1,attack,,
